timestamp_ms,tau_cmd_Nm,pos_rad,vel_rad_s,tau_feedback_Nm,Tmos_C,Tcoil_C,label
5065,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5071,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5076,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5081,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5086,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5091,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5096,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5101,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5106,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5111,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5116,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5121,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5126,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5131,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5136,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5141,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5146,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5151,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5156,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5162,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5167,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5172,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5177,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5182,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5187,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5192,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5197,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5202,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5207,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5212,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5217,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5222,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5227,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5232,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5237,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5242,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5247,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5253,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5258,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5263,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5268,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5273,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5278,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5283,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5288,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5293,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5298,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5303,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5308,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5313,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5318,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5323,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5328,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5333,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5338,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5344,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5349,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5354,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5359,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5364,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5369,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5374,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5379,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5384,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5389,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5394,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5399,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5404,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5409,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5414,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5419,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5424,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5429,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5435,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5440,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5445,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5450,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5455,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5460,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5465,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5470,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5475,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5480,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5485,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5490,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5495,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5500,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5505,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5510,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5515,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5521,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5526,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5531,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5536,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5541,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5546,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5551,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5556,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5561,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5566,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5571,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5576,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5581,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5586,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5591,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5596,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5601,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5606,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5612,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5617,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5622,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5627,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5632,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5637,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5642,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5647,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5652,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5657,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5662,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5667,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5672,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5677,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5682,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5687,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5692,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5697,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5703,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5708,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5713,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5718,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5723,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5728,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5733,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5738,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5743,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5748,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5753,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5758,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5763,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5768,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5773,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5778,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5783,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5788,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5794,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5799,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5804,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5809,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5814,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5819,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5824,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5829,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5834,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5839,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5844,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5849,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5854,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5859,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5864,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5869,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5874,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5879,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5885,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5890,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
5895,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5900,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5905,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5910,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5915,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5920,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5925,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5930,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5935,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5940,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5945,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5950,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5955,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5960,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5965,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5971,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5976,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5981,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5986,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5991,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
5996,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6001,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6006,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6011,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6016,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6021,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6026,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6031,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6036,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6041,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6046,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6051,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6056,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6062,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6067,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6072,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6077,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6082,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6087,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6092,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6097,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6102,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6107,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6112,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6117,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6122,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6127,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6132,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6137,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6142,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6147,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6153,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6158,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6163,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6168,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6173,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6178,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6183,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6188,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6193,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6198,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6203,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6208,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6213,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6218,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6223,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6228,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6233,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6239,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6244,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6249,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6254,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6259,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6264,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6269,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6274,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6279,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6284,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6289,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6294,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6299,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6304,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6309,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6314,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6319,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6324,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6330,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6335,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6340,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6345,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6350,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6355,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6360,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6365,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6370,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6375,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6380,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6385,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6390,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6395,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6400,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6405,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6410,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6415,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6420,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6426,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6431,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6436,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6441,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6446,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6451,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6456,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6461,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6466,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6471,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6476,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6481,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6486,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6491,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6496,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6501,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6506,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6511,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6517,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6522,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6527,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6532,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6537,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6542,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6547,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6552,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6557,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6562,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6567,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6572,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6577,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6582,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6587,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6592,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6597,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6602,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6607,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6613,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6618,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6623,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6628,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6633,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6638,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6643,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6648,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6653,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6658,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6663,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6668,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6673,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6678,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6683,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6688,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6693,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6698,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6704,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6709,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6714,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6719,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6724,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6729,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6734,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6739,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6744,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6749,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6754,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6759,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6764,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6769,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6774,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6779,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6784,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6789,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6795,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6800,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6805,0.10000,-0.11502,-0.00733,0.08547,32.00000,30.00000,tau_1
6810,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6815,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
6820,0.10000,-0.11502,-0.00733,0.09035,32.00000,30.00000,tau_1
